userId,movieId,title,predicted_rating
323,232,Eat Drink Man Woman (Yin shi nan nu) (1994),4.8004136
323,2843,"Black Cat, White Cat (Crna macka, beli macor) (1998)",4.787846
323,3341,Born Yesterday (1950),4.786702
323,1041,Secrets & Lies (1996),4.783011
323,28,Persuasion (1995),4.782596
323,158882,All Yours (2016),4.7790856
323,158398,World of Glory (1991),4.7790856
323,157775,Tenchi Muyô! In Love (1996),4.7790856
323,156025,Ice Age: The Great Egg-Scapade (2016),4.7790856
323,150554,The Love Bug (1997),4.7790856
334,3925,Stranger Than Paradise (1984),5.640335
334,2693,Trekkies (1997),5.477827
334,6650,Kind Hearts and Coronets (1949),5.400851
334,3436,Dying Young (1991),5.3828373
334,3521,Mystery Train (1989),5.23096
334,446,Farewell My Concubine (Ba wang bie ji) (1993),5.089212
334,2070,Tender Mercies (1983),5.085361
334,945,Top Hat (1935),5.0451875
334,183897,Isle of Dogs (2018),5.0159597
334,55363,"Assassination of Jesse James by the Coward Robert Ford, The (2007)",4.977707
334,86345,Louis C.K.: Hilarious (2010),4.9527345
334,86377,Louis C.K.: Shameless (2007),4.9419346
334,5788,All or Nothing (2002),4.930197
334,2524,"Towering Inferno, The (1974)",4.867268
334,1034,Freeway (1996),4.8112636
334,2936,Sullivan's Travels (1941),4.8042164
334,1914,Smoke Signals (1998),4.7775903
334,1218,"Killer, The (Die xue shuang xiong) (1989)",4.761019
334,1172,Cinema Paradiso (Nuovo cinema Paradiso) (1989),4.7506113
334,44974,Hard Candy (2005),4.748107
334,82,Antonia's Line (Antonia) (1995),4.6935105
334,1096,Sophie's Choice (1982),4.688031
334,3993,Quills (2000),4.6780667
334,7078,Jezebel (1938),4.655722
334,1957,Chariots of Fire (1981),4.6352854
334,2563,Dangerous Beauty (1998),4.5883274
334,2469,Peggy Sue Got Married (1986),4.58365
334,89753,Tinker Tailor Soldier Spy (2011),4.583368
334,2017,Babes in Toyland (1961),4.5812464
334,86347,Louis C.K.: Chewed Up (2008),4.558748
334,3846,Easy Money (1983),4.558041
334,714,Dead Man (1995),4.5447173
334,3379,On the Beach (1959),4.538718
334,1279,Night on Earth (1991),4.538141
334,40581,Just Friends (2005),4.5372562
334,3036,"Quest for Fire (Guerre du feu, La) (1981)",4.5167713
334,2303,Nashville (1975),4.5167394
334,92535,Louis C.K.: Live at the Beacon Theater (2011),4.494705
334,5319,Nine Queens (Nueve reinas) (2000),4.4901757
334,951,His Girl Friday (1940),4.475218
334,2131,Autumn Sonata (Höstsonaten) (1978),4.4697943
334,2726,"Killing, The (1956)",4.463929
334,27882,Riding Giants (2004),4.4574203
334,1223,"Grand Day Out with Wallace and Gromit, A (1989)",4.450027
334,2971,All That Jazz (1979),4.4463644
334,177593,"Three Billboards Outside Ebbing, Missouri (2017)",4.4442735
334,1303,"Man Who Would Be King, The (1975)",4.435981
334,171495,Cosmos,4.4322124
334,2137,Charlotte's Web (1973),4.427541
334,3134,Grand Illusion (La grande illusion) (1937),4.426323
335,2491,Simply Irresistible (1999),9.546626
335,2017,Babes in Toyland (1961),9.1612425
335,1392,Citizen Ruth (1996),8.9204855
335,3754,"Adventures of Rocky and Bullwinkle, The (2000)",8.886229
335,1658,"Life Less Ordinary, A (1997)",8.728664
335,70994,Halloween II (2009),8.718548
335,6650,Kind Hearts and Coronets (1949),8.63055
335,49932,Inland Empire (2006),8.623739
335,971,Cat on a Hot Tin Roof (1958),8.54002
335,3846,Easy Money (1983),8.415994
335,84847,Emma (2009),8.411361
335,3513,Rules of Engagement (2000),8.360318
335,8610,All of Me (1984),8.222376
335,674,Barbarella (1968),8.212617
335,95182,Dragon Ball Z the Movie: The Tree of Might (Doragon bôru Z 3: Chikyû marugoto chô kessen) (1990),8.165832
335,7076,Bullitt (1968),8.084988
335,3925,Stranger Than Paradise (1984),8.061883
335,2534,Avalanche (1978),7.86582
335,52712,"Invisible, The (2007)",7.8033643
335,2112,Grand Canyon (1991),7.770842
335,2469,Peggy Sue Got Married (1986),7.7239246
335,4487,Cocktail (1988),7.7118764
335,3742,Battleship Potemkin (1925),7.6864123
335,179819,Star Wars: The Last Jedi (2017),7.6850877
335,1096,Sophie's Choice (1982),7.656832
335,86345,Louis C.K.: Hilarious (2010),7.5567713
335,117895,Maze Runner: Scorch Trials (2015),7.534699
335,4802,Operation Petticoat (1959),7.4770017
335,49347,Fast Food Nation (2006),7.475936
335,101577,"Host, The (2013)",7.4679246
335,80831,Let Me In (2010),7.465506
335,1172,Cinema Paradiso (Nuovo cinema Paradiso) (1989),7.427877
335,1034,Freeway (1996),7.4118886
335,45668,"Lake House, The (2006)",7.3887615
335,2095,"Shaggy D.A., The (1976)",7.347125
335,155,Beyond Rangoon (1995),7.3324003
335,5466,My Wife is an Actress (Ma Femme est une Actrice) (2001),7.309898
335,4052,Antitrust (2001),7.304252
335,177593,"Three Billboards Outside Ebbing, Missouri (2017)",7.2862477
335,4039,Annie (1982),7.2522182
335,5387,Enough (2002),7.239191
335,6645,THX 1138 (1971),7.2375164
335,222,Circle of Friends (1995),7.202297
335,1432,Metro (1997),7.194477
335,2563,Dangerous Beauty (1998),7.1943364
335,7116,Diabolique (Les diaboliques) (1955),7.17731
335,4978,Lantana (2001),7.163293
335,1957,Chariots of Fire (1981),7.156988
335,901,Funny Face (1957),7.137725
335,4544,Short Circuit 2 (1988),7.1311903
337,2693,Trekkies (1997),11.853282
337,110130,"Nut Job, The (2014)",10.893474
337,5480,Stuart Little 2 (2002),10.116517
337,128968,Stitch! The Movie (2003),9.972113
337,5048,Snow Dogs (2002),9.900812
337,932,"Affair to Remember, An (1957)",9.836663
337,7720,"Four Musketeers, The (1974)",9.785081
337,149354,Sisters (2015),9.73912
337,1964,Klute (1971),9.435243
337,179819,Star Wars: The Last Jedi (2017),9.413893
337,132800,Welcome to Me (2014),9.280131
337,66943,"Cottage, The (2008)",9.259697
337,3272,Bad Lieutenant (1992),9.249284
337,69644,Ice Age: Dawn of the Dinosaurs (2009),9.234697
337,158882,All Yours (2016),9.220544
337,158398,World of Glory (1991),9.220544
337,157775,Tenchi Muyô! In Love (1996),9.220544
337,156025,Ice Age: The Great Egg-Scapade (2016),9.220544
337,150554,The Love Bug (1997),9.220544
337,149566,Unicorn City (2012),9.220544
337,149508,Spellbound (2011),9.220544
337,149350,Lumberjack Man (2015),9.220544
337,147410,A Perfect Day (2015),9.220544
337,146684,Cosmic Scrat-tastrophe (2015),9.220544
337,143559,L.A. Slasher (2015),9.220544
337,143031,Jump In! (2007),9.220544
337,142444,The Editor (2015),9.220544
337,141928,Bloodsucking Bastards (2015),9.220544
337,140133,Hollywood Chainsaw Hookers (1988),9.220544
337,139640,Ooops! Noah is Gone... (2015),9.220544
337,136834,The Eye: Infinity (2005),9.220544
337,136503,Tom and Jerry: Shiver Me Whiskers (2006),9.220544
337,136359,Scooby-Doo Goes Hollywood (1979),9.220544
337,136355,Big Top Scooby-Doo! (2012),9.220544
337,136353,Scooby-Doo! and the Loch Ness Monster (2004),9.220544
337,136341,Scooby-Doo! and the Samurai Sword (2009),9.220544
337,134847,Ghost Graduation (2012),9.220544
337,134004,What Love Is (2007),9.220544
337,132153,Buzzard (2015),9.220544
337,131610,Willy/Milly (1986),9.220544
337,131130,Tom and Jerry: A Nutcracker Tale (2007),9.220544
337,131098,Saving Santa (2013),9.220544
337,128087,Trinity and Sartana Are Coming (1972),9.220544
337,126921,The Fox and the Hound 2 (2006),9.220544
337,126088,A Flintstones Christmas Carol (1994),9.220544
337,124404,"Snowflake, the White Gorilla (2011)",9.220544
337,122092,Guy X (2005),9.220544
337,121781,Stuart Little 3: Call of the Wild (2005),9.220544
337,118894,Scooby-Doo! Abracadabra-Doo (2010),9.220544
337,118834,National Lampoon's Bag Boy (2007),9.220544
338,7116,Diabolique (Les diaboliques) (1955),10.726558
338,5303,Joe Versus the Volcano (1990),10.383249
338,3754,"Adventures of Rocky and Bullwinkle, The (2000)",9.443302
338,1232,Stalker (1979),9.153301
338,1979,Friday the 13th Part VI: Jason Lives (1986),9.000662
338,86320,Melancholia (2011),8.70767
338,7235,Ichi the Killer (Koroshiya 1) (2001),8.703
338,3040,Meatballs (1979),8.569281
338,1518,Breakdown (1997),8.565497
338,79428,Dinner for Schmucks (2010),8.5193405
338,5478,Eight Legged Freaks (2002),8.5138645
338,3036,"Quest for Fire (Guerre du feu, La) (1981)",8.44914
338,48322,Jackass Number Two (2006),8.414336
338,306,Three Colors: Red (Trois couleurs: Rouge) (1994),8.305052
338,72167,"Boondock Saints II: All Saints Day, The (2009)",8.28778
338,2709,Muppets From Space (1999),8.286942
338,1128,"Fog, The (1980)",8.221173
338,4041,"Officer and a Gentleman, An (1982)",8.204048
338,4880,Life as a House (2001),8.137773
338,109848,Under the Skin (2013),8.075728
338,33672,Lords of Dogtown (2005),7.9878206
338,78637,Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),7.982082
338,2261,One Crazy Summer (1986),7.9574285
338,4794,Opera (1987),7.8949065
338,305,Ready to Wear (Pret-A-Porter) (1994),7.82233
338,5666,"Rules of Attraction, The (2002)",7.8195677
338,2613,Night of the Comet (1984),7.8187585
338,82852,Little Fockers (2010),7.7786684
338,6250,Dreamcatcher (2003),7.7523074
338,580,Princess Caraboo (1994),7.744736
338,112183,Birdman: Or (The Unexpected Virtue of Ignorance) (2014),7.6952457
338,2877,Tommy (1975),7.635396
338,7258,"Perfect Score, The (2004)",7.631658
338,3635,"Spy Who Loved Me, The (1977)",7.6177635
338,8973,Bad Education (La mala educación) (2004),7.6174603
338,5568,Johnny Dangerously (1984),7.616428
338,6873,Intolerable Cruelty (2003),7.6005597
338,8154,"Dolce Vita, La (1960)",7.56014
338,85354,Mesrine: Public Enemy #1 (L'ennemi public n°1) (2008),7.517369
338,3503,Solaris (Solyaris) (1972),7.5007024
338,2409,Rocky II (1979),7.4970303
338,4544,Short Circuit 2 (1988),7.4761014
338,103372,"Heat, The (2013)",7.4502373
338,143859,"Hail, Caesar! (2016)",7.4337473
338,61350,Babylon A.D. (2008),7.4165435
338,1392,Citizen Ruth (1996),7.403857
338,1226,"Quiet Man, The (1952)",7.3993516
338,6370,"Spanish Apartment, The (L'auberge espagnole) (2002)",7.397952
338,3846,Easy Money (1983),7.354797
338,3265,Hard-Boiled (Lat sau san taam) (1992),7.334785
341,5222,Kissing Jessica Stein (2001),8.905836
341,3272,Bad Lieutenant (1992),6.8822846
341,3181,Titus (1999),6.65642
341,106100,Dallas Buyers Club (2013),6.435706
341,1611,My Own Private Idaho (1991),6.409991
341,1957,Chariots of Fire (1981),6.391437
341,199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",6.289934
341,3831,Saving Grace (2000),6.159347
341,127052,Operation 'Y' & Other Shurik's Adventures (1965),6.035997
341,1187,Passion Fish (1992),6.0221267
341,3310,"Kid, The (1921)",6.0105987
341,3858,Cecil B. DeMented (2000),6.0015483
341,7371,Dogville (2003),5.929741
341,6380,Capturing the Friedmans (2003),5.923779
341,3182,"Mr. Death: The Rise and Fall of Fred A. Leuchter, Jr. (1999)",5.894097
341,2905,Sanjuro (Tsubaki Sanjûrô) (1962),5.868275
341,175,Kids (1995),5.864226
341,58301,Funny Games U.S. (2007),5.836709
341,1357,Shine (1996),5.819311
341,112804,I Origins (2014),5.8157516
341,3512,Return to Me (2000),5.8038297
341,117590,Horrible Bosses 2 (2014),5.8037114
341,2290,Stardust Memories (1980),5.76671
341,2565,"King and I, The (1956)",5.7593045
341,26133,"Charlie Brown Christmas, A (1965)",5.7437687
341,62293,"Duchess, The (2008)",5.7315006
341,1366,"Crucible, The (1996)",5.714171
341,2937,"Palm Beach Story, The (1942)",5.704649
341,3260,Howards End (1992),5.700222
341,3019,Drugstore Cowboy (1989),5.694233
341,158872,Sausage Party (2016),5.6863008
341,8880,Mask (1985),5.683545
341,110130,"Nut Job, The (2014)",5.681513
341,299,Priest (1994),5.6812453
341,26171,Play Time (a.k.a. Playtime) (1967),5.6710954
341,232,Eat Drink Man Woman (Yin shi nan nu) (1994),5.6697407
341,49932,Inland Empire (2006),5.643692
341,7164,Peter Pan (2003),5.631147
341,8254,Arizona Dream (1993),5.598309
341,7116,Diabolique (Les diaboliques) (1955),5.5948815
341,187593,Deadpool 2 (2018),5.5816565
341,7084,"Play It Again, Sam (1972)",5.580791
341,4978,Lantana (2001),5.5747247
341,5013,Gosford Park (2001),5.566701
341,137337,Amy (2015),5.5657163
341,412,"Age of Innocence, The (1993)",5.5568194
341,33090,Mutant Aliens (2001),5.556011
341,1295,"Unbearable Lightness of Being, The (1988)",5.5486116
341,7121,Adam's Rib (1949),5.5455537
341,1041,Secrets & Lies (1996),5.543846
342,5222,Kissing Jessica Stein (2001),6.8953648
342,2905,Sanjuro (Tsubaki Sanjûrô) (1962),5.889355
342,8951,Vera Drake (2004),5.821091
342,7164,Peter Pan (2003),5.665263
342,6818,Come and See (Idi i smotri) (1985),5.5094566
342,25771,"Andalusian Dog, An (Chien andalou, Un) (1929)",5.502201
342,1295,"Unbearable Lightness of Being, The (1988)",5.4725814
342,133419,Pitch Perfect 2 (2015),5.3423467
342,3272,Bad Lieutenant (1992),5.247027
342,2469,Peggy Sue Got Married (1986),5.1499157
342,74754,"Room, The (2003)",5.143897
342,73569,Project A 2 ('A' gai wak juk jap) (1987),5.134576
342,417,Barcelona (1994),5.122172
342,5013,Gosford Park (2001),5.0405097
342,8477,"Jetée, La (1962)",5.0303607
342,148881,World of Tomorrow (2015),5.030193
342,159817,Planet Earth (2006),5.024102
342,2990,Licence to Kill (1989),5.0142407
342,58301,Funny Games U.S. (2007),5.012645
342,2034,"Black Hole, The (1979)",4.94935
342,52281,Grindhouse (2007),4.925361
342,71899,Mary and Max (2009),4.917234
342,93838,The Raid: Redemption (2011),4.905544
342,112421,Frank (2014),4.8860817
342,3182,"Mr. Death: The Rise and Fall of Fred A. Leuchter, Jr. (1999)",4.8504996
342,1172,Cinema Paradiso (Nuovo cinema Paradiso) (1989),4.8283834
342,39381,"Proposition, The (2005)",4.819767
342,122922,Doctor Strange (2016),4.795095
342,106920,Her (2013),4.793308
342,92309,"Innkeepers, The (2011)",4.779106
342,4144,In the Mood For Love (Fa yeung nin wa) (2000),4.7714524
342,299,Priest (1994),4.7401934
342,26810,Bad Boy Bubby (1993),4.739019
342,54995,Planet Terror (2007),4.7195406
342,63876,Milk (2008),4.705054
342,4649,Wet Hot American Summer (2001),4.6941853
342,1611,My Own Private Idaho (1991),4.6941357
342,65216,Defiance (2008),4.6922846
342,1422,Murder at 1600 (1997),4.688576
342,60684,Watchmen (2009),4.682179
342,168252,Logan (2017),4.677353
342,70565,"Goods: Live Hard, Sell Hard, The (2009)",4.6769295
342,83803,Day & Night (2010),4.6725802
342,8207,"Day of the Jackal, The (1973)",4.6678243
342,58347,Penelope (2006),4.6639347
342,115617,Big Hero 6 (2014),4.659241
342,104241,Kick-Ass 2 (2013),4.6515894
342,2131,Autumn Sonata (Höstsonaten) (1978),4.643899
342,3925,Stranger Than Paradise (1984),4.643498
342,6433,"Man with the Movie Camera, The (Chelovek s kino-apparatom) (1929)",4.6433644
344,4721,American Outlaws (2001),15.713274
344,446,Farewell My Concubine (Ba wang bie ji) (1993),15.418684
344,6464,Good Burger (1997),14.848726
344,85,Angels and Insects (1995),14.1424465
344,674,Barbarella (1968),13.847166
344,3223,"Zed & Two Noughts, A (1985)",12.680543
344,851,Basquiat (1996),12.389547
344,2328,Vampires (1998),12.239142
344,4941,Flash Gordon (1980),12.200844
344,1191,Madonna: Truth or Dare (1991),12.098967
344,1414,Mother (1996),11.774505
344,3272,Bad Lieutenant (1992),11.679793
344,932,"Affair to Remember, An (1957)",11.654811
344,3041,Meatballs Part II (1984),11.585188
344,5788,All or Nothing (2002),11.570038
344,4356,Gentlemen Prefer Blondes (1953),11.563304
344,149354,Sisters (2015),11.558148
344,3521,Mystery Train (1989),11.516471
344,6380,Capturing the Friedmans (2003),11.489647
344,93831,American Reunion (American Pie 4) (2012),11.359552
344,1726,"Postman, The (1997)",11.334308
344,2492,20 Dates (1998),11.298683
344,8966,Kinsey (2004),11.118547
344,4233,Tomcats (2001),11.081568
344,7018,Presumed Innocent (1990),11.078224
344,7078,Jezebel (1938),11.006338
344,173291,Valerian and the City of a Thousand Planets (2017),10.998961
344,42730,Glory Road (2006),10.704325
344,1034,Freeway (1996),10.61172
344,50601,Bridge to Terabithia (2007),10.501373
344,1081,Victor/Victoria (1982),10.481445
344,1734,My Life in Pink (Ma vie en rose) (1997),10.437473
344,3594,Center Stage (2000),10.371207
344,56145,"Mist, The (2007)",10.352668
344,2693,Trekkies (1997),10.211895
344,5048,Snow Dogs (2002),10.189662
344,4535,"Man from Snowy River, The (1982)",10.17282
344,1334,"Blob, The (1958)",10.147503
344,183897,Isle of Dogs (2018),10.121431
344,5107,Hart's War (2002),10.105645
344,7720,"Four Musketeers, The (1974)",10.082795
344,3639,"Man with the Golden Gun, The (1974)",10.08068
344,2936,Sullivan's Travels (1941),10.042242
344,104879,Prisoners (2013),9.993252
344,3134,Grand Illusion (La grande illusion) (1937),9.948789
344,2702,Summer of Sam (1999),9.946979
344,2052,Hocus Pocus (1993),9.939586
344,42191,Luxo Jr. (1986),9.922956
344,6308,Legal Eagles (1986),9.920061
344,4846,Iron Monkey (Siu nin Wong Fei-hung ji: Tit Ma Lau) (1993),9.907968
345,446,Farewell My Concubine (Ba wang bie ji) (1993),8.131463
345,5788,All or Nothing (2002),6.9155564
345,851,Basquiat (1996),6.9107833
345,2693,Trekkies (1997),6.7990265
345,3436,Dying Young (1991),6.7829847
345,183897,Isle of Dogs (2018),6.7447615
345,3521,Mystery Train (1989),6.6110015
345,3272,Bad Lieutenant (1992),6.5224605
345,1081,Victor/Victoria (1982),6.3952694
345,2070,Tender Mercies (1983),6.278422
345,3134,Grand Illusion (La grande illusion) (1937),6.1730256
345,85774,Senna (2010),6.166964
345,7078,Jezebel (1938),6.157477
345,3041,Meatballs Part II (1984),6.149768
345,1334,"Blob, The (1958)",6.130382
345,5034,"Truly, Madly, Deeply (1991)",6.1070685
345,56145,"Mist, The (2007)",6.0545187
345,5107,Hart's War (2002),5.964713
345,945,Top Hat (1935),5.949113
345,6380,Capturing the Friedmans (2003),5.8928
345,89753,Tinker Tailor Soldier Spy (2011),5.873937
345,2936,Sullivan's Travels (1941),5.8601913
345,42191,Luxo Jr. (1986),5.8054047
345,2208,"Lady Vanishes, The (1938)",5.7878275
345,1279,Night on Earth (1991),5.7857637
345,45501,"Break-Up, The (2006)",5.7660203
345,4846,Iron Monkey (Siu nin Wong Fei-hung ji: Tit Ma Lau) (1993),5.7616987
345,54190,Across the Universe (2007),5.7603025
345,1034,Freeway (1996),5.752595
345,1914,Smoke Signals (1998),5.7367206
345,3993,Quills (2000),5.710509
345,40581,Just Friends (2005),5.7021604
345,2524,"Towering Inferno, The (1974)",5.6992135
345,37384,Waiting... (2005),5.6822543
345,58425,Heima (2007),5.621758
345,5048,Snow Dogs (2002),5.5950155
345,104913,Rush (2013),5.594303
345,85881,Win Win (2011),5.588539
345,69529,Home (2009),5.5870123
345,1303,"Man Who Would Be King, The (1975)",5.5819163
345,2131,Autumn Sonata (Höstsonaten) (1978),5.581732
345,4356,Gentlemen Prefer Blondes (1953),5.577519
345,7381,"Whole Ten Yards, The (2004)",5.572517
345,1218,"Killer, The (Die xue shuang xiong) (1989)",5.5656204
345,7018,Presumed Innocent (1990),5.5600033
345,7034,Show Me Love (Fucking Åmål) (1998),5.5325503
345,1726,"Postman, The (1997)",5.522045
345,6893,"Italian Job, The (1969)",5.5192733
345,2328,Vampires (1998),5.515506
345,1261,Evil Dead II (Dead by Dawn) (1987),5.514433
349,5034,"Truly, Madly, Deeply (1991)",7.0013957
349,89904,The Artist (2011),6.356802
349,6385,Whale Rider (2002),5.857684
349,80693,It's Kind of a Funny Story (2010),5.7880855
349,156726,Hush (2016),5.7866693
349,2131,Autumn Sonata (Höstsonaten) (1978),5.604778
349,85774,Senna (2010),5.598492
349,7669,Pride and Prejudice (1995),5.5827208
349,129354,Focus (2015),5.5251517
349,72226,Fantastic Mr. Fox (2009),5.4166455
349,1449,Waiting for Guffman (1996),5.389471
349,1596,Career Girls (1997),5.368323
349,6666,"Discreet Charm of the Bourgeoisie, The (Charme discret de la bourgeoisie, Le) (1972)",5.361488
349,417,Barcelona (1994),5.3614807
349,33649,Saving Face (2004),5.3498344
349,6893,"Italian Job, The (1969)",5.3460426
349,3685,Prizzi's Honor (1985),5.326162
349,1218,"Killer, The (Die xue shuang xiong) (1989)",5.321282
349,150548,Sherlock: The Abominable Bride (2016),5.310633
349,954,Mr. Smith Goes to Washington (1939),5.292474
349,96004,Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu) (1993),5.2829795
349,8607,Tokyo Godfathers (2003),5.264355
349,59387,"Fall, The (2006)",5.2485924
349,951,His Girl Friday (1940),5.2402844
349,5666,"Rules of Attraction, The (2002)",5.233648
349,167746,The Lego Batman Movie (2017),5.2235365
349,4380,"Princess and the Warrior, The (Krieger und die Kaiserin, Der) (2000)",5.2093325
349,68945,Neon Genesis Evangelion: Death & Rebirth (Shin seiki Evangelion Gekijô-ban: Shito shinsei) (1997),5.2065024
349,905,It Happened One Night (1934),5.2026463
349,456,Fresh (1994),5.19096
349,106920,Her (2013),5.1851516
349,4029,State and Main (2000),5.1760373
349,5014,I Am Sam (2001),5.163624
349,7121,Adam's Rib (1949),5.1612196
349,183897,Isle of Dogs (2018),5.15358
349,1836,"Last Days of Disco, The (1998)",5.1531615
349,94503,"Decoy Bride, The (2011)",5.1477904
349,7008,Last Tango in Paris (Ultimo tango a Parigi) (1972),5.1472588
349,1914,Smoke Signals (1998),5.1424856
349,2295,"Impostors, The (1998)",5.1288357
349,27865,Azumi (2003),5.1266713
349,90888,Immortals (2011),5.1266418
349,916,Roman Holiday (1953),5.12607
349,158238,The Nice Guys (2016),5.1046085
349,1799,Suicide Kings (1997),5.1043916
349,4787,Little Man Tate (1991),5.102858
349,27523,My Sassy Girl (Yeopgijeogin geunyeo) (2001),5.078956
349,2239,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),5.0761814
349,170355,Mulholland Dr. (1999),5.0726056
349,1217,Ran (1985),5.0700173
351,2693,Trekkies (1997),7.6502337
351,2843,"Black Cat, White Cat (Crna macka, beli macor) (1998)",6.7680097
351,8372,Garfield: The Movie (2004),6.4049344
351,3272,Bad Lieutenant (1992),6.3796043
351,2070,Tender Mercies (1983),6.147786
351,5048,Snow Dogs (2002),6.0948668
351,8951,Vera Drake (2004),6.0163884
351,3676,Eraserhead (1977),5.9329495
351,49932,Inland Empire (2006),5.839359
351,535,Short Cuts (1993),5.804875
351,199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",5.7996907
351,3436,Dying Young (1991),5.782995
351,183897,Isle of Dogs (2018),5.7320285
351,945,Top Hat (1935),5.7016745
351,89753,Tinker Tailor Soldier Spy (2011),5.5532913
351,3521,Mystery Train (1989),5.503609
351,1957,Chariots of Fire (1981),5.4880166
351,187593,Deadpool 2 (2018),5.467847
351,110130,"Nut Job, The (2014)",5.4424257
351,2936,Sullivan's Travels (1941),5.4377446
351,73569,Project A 2 ('A' gai wak juk jap) (1987),5.4259424
351,128968,Stitch! The Movie (2003),5.4257245
351,104875,"History of Future Folk, The (2012)",5.4177704
351,1260,M (1931),5.4029307
351,88746,Terri (2011),5.354348
351,33090,Mutant Aliens (2001),5.3437195
351,2844,"Minus Man, The (1999)",5.340945
351,72167,"Boondock Saints II: All Saints Day, The (2009)",5.3323255
351,5222,Kissing Jessica Stein (2001),5.3200936
351,85780,Family Guy Presents: It's a Trap (2010),5.316109
351,2937,"Palm Beach Story, The (1942)",5.3144097
351,2427,"Thin Red Line, The (1998)",5.3016243
351,492,Manhattan Murder Mystery (1993),5.2998266
351,98279,"Fantastic Fear of Everything, A (2012)",5.295012
351,5480,Stuart Little 2 (2002),5.2773156
351,3223,"Zed & Two Noughts, A (1985)",5.2754383
351,7164,Peter Pan (2003),5.2745705
351,6818,Come and See (Idi i smotri) (1985),5.2715607
351,4678,UHF (1989),5.262397
351,1218,"Killer, The (Die xue shuang xiong) (1989)",5.2491436
351,158882,All Yours (2016),5.241691
351,158398,World of Glory (1991),5.241691
351,157775,Tenchi Muyô! In Love (1996),5.241691
351,156025,Ice Age: The Great Egg-Scapade (2016),5.241691
351,150554,The Love Bug (1997),5.241691
351,149566,Unicorn City (2012),5.241691
351,149508,Spellbound (2011),5.241691
351,149350,Lumberjack Man (2015),5.241691
351,147410,A Perfect Day (2015),5.241691
351,146684,Cosmic Scrat-tastrophe (2015),5.241691
352,5570,Thesis (Tesis) (1996),6.911705
352,2693,Trekkies (1997),6.8110003
352,5303,Joe Versus the Volcano (1990),6.777776
352,3265,Hard-Boiled (Lat sau san taam) (1992),6.534925
352,1128,"Fog, The (1980)",6.5044494
352,932,"Affair to Remember, An (1957)",6.4518538
352,3594,Center Stage (2000),6.4270964
352,5666,"Rules of Attraction, The (2002)",6.4270263
352,6370,"Spanish Apartment, The (L'auberge espagnole) (2002)",6.3640485
352,2709,Muppets From Space (1999),6.3189898
352,3925,Stranger Than Paradise (1984),6.2918754
352,2070,Tender Mercies (1983),6.287186
352,3846,Easy Money (1983),6.269442
352,2261,One Crazy Summer (1986),6.2577853
352,6461,"Unforgiven, The (1960)",6.252093
352,3503,Solaris (Solyaris) (1972),6.2512755
352,3528,"Prince of Tides, The (1991)",6.21185
352,6732,"Hello, Dolly! (1969)",6.1880846
352,2524,"Towering Inferno, The (1974)",6.1788683
352,7116,Diabolique (Les diaboliques) (1955),6.1490064
352,7008,Last Tango in Paris (Ultimo tango a Parigi) (1972),6.141027
352,3075,Repulsion (1965),6.1241617
352,3036,"Quest for Fire (Guerre du feu, La) (1981)",6.1134467
352,3259,Far and Away (1992),6.111517
352,2971,All That Jazz (1979),6.1107244
352,6650,Kind Hearts and Coronets (1949),6.103087
352,1518,Breakdown (1997),6.10248
352,6433,"Man with the Movie Camera, The (Chelovek s kino-apparatom) (1929)",6.0950985
352,3200,"Last Detail, The (1973)",6.092501
352,4721,American Outlaws (2001),6.0589323
352,1735,Great Expectations (1998),6.042091
352,1232,Stalker (1979),5.9816747
352,7034,Show Me Love (Fucking Åmål) (1998),5.974857
352,5466,My Wife is an Actress (Ma Femme est une Actrice) (2001),5.928004
352,72167,"Boondock Saints II: All Saints Day, The (2009)",5.9157205
352,2132,Who's Afraid of Virginia Woolf? (1966),5.90309
352,4441,Game of Death (1978),5.889928
352,5568,Johnny Dangerously (1984),5.8787913
352,3182,"Mr. Death: The Rise and Fall of Fred A. Leuchter, Jr. (1999)",5.8608584
352,93838,The Raid: Redemption (2011),5.860832
352,1979,Friday the 13th Part VI: Jason Lives (1986),5.8556676
352,2877,Tommy (1975),5.8489943
352,86345,Louis C.K.: Hilarious (2010),5.8478146
352,3521,Mystery Train (1989),5.8466787
352,2065,"Purple Rose of Cairo, The (1985)",5.828672
352,5650,Strange Brew (1983),5.8076944
352,3635,"Spy Who Loved Me, The (1977)",5.8012605
352,4396,"Cannonball Run, The (1981)",5.776986
352,1277,Cyrano de Bergerac (1990),5.753041
352,1046,Beautiful Thing (1996),5.738082
354,2693,Trekkies (1997),5.963723
354,1957,Chariots of Fire (1981),5.8146257
354,1034,Freeway (1996),5.59783
354,5222,Kissing Jessica Stein (2001),5.585763
354,3521,Mystery Train (1989),5.568278
354,3272,Bad Lieutenant (1992),5.4833255
354,3925,Stranger Than Paradise (1984),5.423205
354,6650,Kind Hearts and Coronets (1949),5.2726917
